aircraft_age,engine_health,altitude,runway_length,airspeed,fuel_level,flight_duration,turbulence,visibility,temperature,dew_point,humidity,precipitation,wind_speed,wind_gust,crosswind,air_pressure,night_flight,ground_speed,vertical_speed,wind_shear,stall_margin,g_load,heading_change,ice_accumulation,maintenance_score,pilot_hours,vibration_level,risk_code,risk_label
15.461122945070668,97.95566751123621,14101.516080099707,3915.040582718244,646.0467114663891,32.442477247587945,9.440129844832294,5.9309312037137305,11.743666331333985,-28.532866374362207,-21.438847883079195,88.48617714555498,21.558969964960657,50.26433101914347,41.776740012608535,33.003750196916826,1038.859713886602,0.0,611.378430109741,-2626.900557377664,0.24368743326260045,43.727989997920815,1.1081790582496327,25.369696500128285,0.49985147524674833,84.2971798669598,5802.82150517263,1.1768157289255436,0,Low Risk
37.14383456509547,83.18271685703964,17599.52232639138,1862.2764998580037,520.209010382061,56.99138662560934,4.935088084913413,3.5129806231851477,6.952870471330012,41.70263026936561,8.71225727512271,90.8943803410783,16.568956049282168,14.197300301777487,80.6847839260651,0.8263978763154611,1013.8493015102223,0.0,898.7033158457525,1961.3654036861135,32.899037397671734,41.194915123704966,1.1365346866674302,26.45135083078565,0.7291258885786316,57.477709637600796,7322.9656110716205,1.497264475352059,1,Medium Risk
26.110739683145916,80.61252256975772,28735.276782908255,3904.7391801555145,357.0537749288407,84.7804774437369,14.737829065910699,2.236919939752312,12.522647419076764,-14.633173627014102,13.381478981062273,18.79406821978757,1.5624675246492803,40.775256678605196,85.46900923727763,8.480190750573797,969.4962011780217,0.0,839.8170707974086,199.673908222328,48.502151764965156,70.38503896977787,1.250475232742068,22.08562250135847,0.21718095988913577,88.60070305555531,14656.783798722687,4.064340998857249,0,Low Risk
33.08770291756237,61.685307553518726,9098.172590125349,1411.8425569110584,422.34215905666116,17.310923192303505,4.347531688308643,7.3988788535688235,12.943445239757375,-12.682767376866764,20.14969133661728,18.520534641755717,41.21327385988266,25.779097920356104,81.1265272343473,33.95443196444656,1019.2777093081021,0.0,892.4630094284578,-1927.0870557425258,0.10664866136127271,100.24499743268888,0.7397972921230354,4.059471306695137,0.6961914089867436,53.40574159198205,13467.597622816997,4.332122397793151,0,Low Risk
18.293153754265916,40.13551471600046,21053.774338666317,2871.850584610193,333.8061601276869,86.54189579743684,12.143207143954061,1.6725079362390816,14.424720308101598,32.549133160183985,-22.627518781522223,75.32799633473806,41.260988391148786,5.423042206199531,44.93828243703422,9.373406709977484,1009.2077985337236,0.0,844.1557458206337,661.0571596100604,54.292995502905114,22.645619627276478,0.7085415278853262,9.523665941532045,0.22508105623507635,90.85459461710622,10786.474682307868,6.1758213529703205,0,Low Risk
9.862310149606298,54.45656043365068,8403.52686744929,3971.7764772891614,842.6839965328227,62.85368032773368,14.487233149677214,5.848756083266865,1.1352359110779542,-15.539174243838554,5.401414965800704,10.556440955722632,18.538550833168525,79.45290831368087,37.275093593541655,2.32006172575721,951.1213873496025,0.0,1055.8841148378187,-1868.4311538680254,13.133972010883735,98.9325968053696,0.67922177716501,8.991786628036307,0.6006738250276248,93.18326253984992,16243.049228612726,6.376554592634097,1,Medium Risk
22.62880669361756,85.83523040887779,123.10404062104041,3386.790126518475,418.37999088534286,51.51763769776485,7.743400523433191,7.336769215737299,12.130774633804766,19.1439936202163,-4.535769769955792,54.73824016299643,44.95276497655297,7.189779687838671,47.65121365894739,28.766580951157476,977.9996268102326,1.0,611.7079096423302,-349.3198355724867,3.2165805211147713,96.22227098783644,0.6395231637907398,21.63401573131591,0.4212034122088266,94.23828197510105,662.9995359577526,2.4810726836996597,0,Low Risk
3.4888729880628375,82.59227526623044,27610.549422600157,1535.0425176085266,575.9694975659557,18.674337989068636,3.3891624479073807,0.6164227638591269,9.991629933349211,-26.42175744657692,-2.5252490160150174,69.39834526684768,48.38964042138461,25.337457461834447,34.92135507207662,30.98992954223966,956.7519858371497,1.0,780.6210764242885,2684.8527688729864,36.56498561931346,112.10947080469826,1.3723953222605312,21.429428860845107,0.6303951131611553,86.91628388435439,11291.91855434161,2.679524134849435,1,Medium Risk
33.2776157077107,59.861328689805646,28290.594384849697,1623.4644866595204,974.3314469958423,57.24086641333618,13.410511057219917,6.957216644452837,10.505431210166739,40.07197784145656,-24.261161880099618,44.972315080060696,18.985977314124998,22.108914522664058,20.221924542395044,15.980275306937637,1000.7402786907979,0.0,972.4156245188592,-1021.4906852788822,27.81119193768336,21.0639898178039,0.9746914749061583,15.41435709594031,0.27935211158929407,44.03201961377164,17650.805943707794,5.320330024828538,1,Medium Risk
25.63491156576053,77.53497847230634,39828.90794387681,1639.7779413470598,995.6457683723311,38.5950027374851,6.3339368461147885,0.11452437580048103,13.903671943974139,15.663177137683434,9.5925859524664,48.4090979101024,33.67693281045202,22.473384416544953,31.829019978912676,28.853115741736787,963.9107069750581,0.0,853.7904794013945,-2144.182560014722,13.028975786790786,82.0703051029846,1.193132589749721,34.94155196332372,0.7004732490997567,58.479015660634616,2580.262674683771,1.5301863797007853,0,Low Risk
30.56542186332958,51.71724876838823,7240.617775791982,3817.576440255916,833.0144959351302,22.951880740326786,8.389804847081546,8.118097870978621,0.5852493641563528,5.921660314243383,3.6231118302186616,49.600236714243024,42.95987568017771,17.66456450377099,49.21014100531077,22.85820195402215,982.8577157380743,1.0,893.3179755753014,-901.8306436940516,7.402752408882369,87.51456169804149,0.856141995136805,22.632105970957838,0.5130597982449229,72.85032899848744,11059.93393053471,5.696473671239333,2,High Risk
14.826512757064867,55.81766315614264,29583.2130026296,1585.317022809339,839.1285044580234,88.59747739858462,1.2110809877239348,2.7810900072736047,11.328894003306864,-0.9570361341408145,23.460928416770727,36.63252548946831,39.26386593854071,44.02430222060701,59.01630159610244,9.8593974176916,968.1026039920332,1.0,1063.3526978535228,2463.2422216376754,26.76321123480765,3.6825006976408226,1.0841162139677332,0.13763913060351296,0.6348625125822134,77.04517661435531,19495.231359175083,5.63208290481523,1,Medium Risk
38.857222951401226,96.8444856341498,37918.69697450551,2430.7690051204404,955.8775246444179,48.75440182246139,5.547517748698457,1.5367115265427589,5.629173310389247,-4.992814757045913,2.0315460177704665,47.861713053911274,11.737131701264941,61.9388022525127,98.41710163408624,16.63960813765881,1046.0040152078404,0.0,1053.3523723055662,2176.144051483011,42.03962577148948,34.5973755192395,0.9705276194877139,37.258939508400914,0.7403814911600104,70.47555697465853,4541.931952780004,1.6477224380328044,2,High Risk
35.83172373156571,64.79083437613568,25783.213472444233,1919.6457442029891,837.4583294500676,12.57682306155824,8.561348763428557,1.3035755681470418,9.04970153530858,-8.870004169210361,8.605271454563251,82.29439678424177,27.784189847746678,16.1791844911186,68.18701352770152,24.415514277275484,969.1199015175531,1.0,822.7654454226683,-2588.8061041314195,4.54184711299122,107.35329415081347,0.6551392208121487,39.80202985653024,1.0,71.92318302791023,5762.33438377745,4.661285149052298,1,Medium Risk
31.356956385876714,54.699255657931275,38525.62241880341,1956.0620808144536,560.761054339383,33.70317575444922,10.548292646254186,4.357034597940306,3.5358886932234244,48.013151352809004,-15.867162320653026,85.24400674022404,21.38288377479998,63.35004146623569,36.30635859631166,33.984643490278835,985.3508041047072,0.0,946.7158708157975,-2312.147246221182,19.104118945492065,23.69316535950126,1.3961365163191242,32.815522781128365,0.08056589916575552,43.95268693129458,839.4367370275047,4.53182342769372,2,High Risk
8.590909606226734,69.22649481033949,39777.63941111137,2106.2971993464084,248.2487250581686,22.242963613608723,14.29161984868429,2.881404188469711,4.366218802937988,-5.589562288394767,-26.846043874507984,63.82357672840502,14.258497897704641,45.01102300743524,14.227529261550952,9.58513010177021,959.6366814332013,1.0,1014.8479695995916,-2540.4209857735536,26.68285323888238,113.56022224032,1.208488780797225,39.07747059000855,0.5067316011694866,70.20405864688502,16483.20706259537,3.2780671116367173,1,Medium Risk
19.202119145354335,63.22095278724197,32064.976070861565,1904.1438214635396,366.69592260594567,94.22829072260718,8.96069969897171,4.687857249582735,9.247149826656726,-10.986850203433463,26.2902259483417,37.342065061811354,31.530954179415804,79.69895228310648,85.46872551370353,5.205992248504421,1048.690018684558,1.0,274.58137057870033,2803.3279579406317,41.69635564652342,58.30855245293882,0.6198244966932812,33.02399806391118,0.5611748995929552,53.57377140772691,2370.8779851150434,5.229718490544352,2,High Risk
2.7083468657019223,83.77174224094634,39971.43634823506,2719.768188492201,555.6394143666204,28.09088726522207,4.435278490944183,8.455560419903723,5.527463038166919,6.629309419409431,2.233528345901945,46.49811135943972,0.40163981867418763,42.17771010100336,32.246965273258546,34.73675926942213,1003.6400310268378,1.0,702.0233797194628,-449.4055033581276,38.579039627679805,11.52571823211019,0.8536756812831978,22.922907047557374,0.832220834806934,62.95775851761829,18494.05043995035,1.9694642960799087,2,High Risk
7.017290190634365,97.72696638945285,25032.978372310456,2161.509097845573,412.3281319954176,53.10768721836379,8.57894615698952,1.0497162348128952,4.467944310847628,-9.406288317768432,-6.511199072120618,73.32096719590083,8.17553372128097,69.32118324142138,94.20525260504652,38.09337974844417,977.16996724381,0.0,557.8640290381182,-2723.5509439784896,14.073215269084567,68.08805239515638,1.2711002469523005,3.375989826946917,0.46935517096914037,54.48067877746067,4770.202090227823,0.15462826287945308,0,Low Risk
27.63890917645573,75.50424546746152,19882.227704547095,2211.237011211507,463.3461153536211,75.8246366564295,1.5283614017352225,2.6053021994764802,0.5378245369472984,-8.277486317234786,29.89820233523531,52.66132225736204,5.064942619445528,28.792106058355095,19.38783219301341,2.0904907387061167,1023.6524842782369,0.0,305.01973160933625,-110.62338147879882,37.660906876193806,33.11767068514915,1.172584521268537,29.937726667312397,0.7737281638137715,66.3888944327679,11365.126173925872,3.1294379446768086,1,Medium Risk
30.045724080404867,75.46883121621491,36705.45017480876,2419.180732222874,247.14461422151032,20.058533249091695,2.647412399787883,1.1331467755996094,2.294210177825196,-8.7697162882165,-21.459353262943324,20.987356868739475,49.70085987160626,56.48378525811137,52.61072335590602,38.491244545399084,953.3904001776582,1.0,516.508843736786,1081.3044938727548,52.73382186757188,94.07217532452685,0.9238108261169324,5.172635594289998,0.5207084159523373,52.57138578493048,574.4546144001429,3.8869686509363146,2,High Risk
38.73287956493419,61.89003152340898,33238.2336573594,1939.7712762990584,641.703031471226,46.56132158260776,5.601684661212613,6.370865843230366,9.129663019522686,-18.972576946071136,9.422657453284458,69.81948418493762,7.737731485479104,18.297210402693516,70.68524288530492,29.68242711395897,1016.4075091466452,0.0,690.0283554279087,-2710.450913047728,9.057770504607205,9.045873620699659,1.446235968127412,8.255179457290026,0.39249873796712886,95.49881250381037,7493.075194999607,4.797328697495527,1,Medium Risk
13.707188967387927,73.87785591851772,4404.482933749425,3214.59066395599,481.2639796076616,67.06173326059957,0.8227243997368701,6.23062174854085,6.0886320953827395,40.95038861136561,-24.22880188035021,18.410747643010062,41.55447444476905,6.162631891422468,17.80225326775907,36.919814107791865,992.0464077528036,0.0,314.2991246404348,1109.0419786284529,53.194329399104944,24.83777199500414,1.075838679356172,9.563192630550352,0.726025099039541,44.80229019028073,14669.229456427543,2.824485917378796,0,Low Risk
15.447928535359887,59.15973198322829,12108.905871950597,2411.1435348271134,407.07224568673803,88.78560381493934,1.5922012691249774,8.484897392501708,0.44152452237328166,-15.265469741932538,-9.190651502841874,98.86610126311555,43.15307170553713,58.05167874750491,12.134799664164209,0.9919956883825742,955.6886168825135,0.0,253.81322692956206,586.7835633253853,27.450915531807766,111.53417349910426,0.686271409559173,4.452473536009056,0.8500442744912059,93.44816998319504,5657.057672838704,4.689872821750233,0,Low Risk
19.31267663975651,40.06552445874051,10425.804817199421,2429.475622258874,688.2984893104394,67.13980135638272,0.6064729603776482,7.295265203619796,5.259772200046992,-28.248238987279493,-13.45413797207366,38.8604286331774,25.13694634308733,56.218888427308414,32.39235650752544,37.68337181518256,990.853232597197,0.0,700.6235854787683,2326.1223322124333,12.89192132221849,1.6503866703510228,1.198421692654477,36.62450695927031,0.9752388816791572,87.26885924486426,17330.894913754495,5.6966444680298505,2,High Risk
8.389383004287142,91.9657703727091,34210.46637510835,1471.5044583404758,421.4217572756454,12.607965569554846,3.135948518105247,6.994565400502655,5.47945901185107,32.208345644830914,12.802330020947636,24.24777356056076,2.726370106318093,43.86426445218426,98.22218622538261,7.245638737735152,956.7006686403578,0.0,317.78934052305067,901.4935356568612,39.40576799642236,74.05497664254948,0.7754295880497158,30.101651669062672,0.018103615639604165,54.94689102096832,2513.342001672182,2.1016538739648363,0,Low Risk
6.066938708083394,65.76664513130231,9329.814172272148,898.6776233997041,581.0105776351143,35.54833899565881,12.470338202336753,1.6051380046746078,3.4445486067142705,6.124034456406768,-7.277376651267687,63.633750436138,38.037383293663275,66.83959754351055,41.72277075652513,3.1663142956739776,1045.4491311011036,1.0,504.48348974830003,1512.2279513239237,19.46805352464515,79.64239036178034,1.0974533718781903,39.047303823799346,0.9269619253546831,86.48840590993117,6172.498245670643,4.088735291540186,1,Medium Risk
19.552492122811415,69.5253091032398,12161.7908989638,3389.6803714723487,397.1217370605064,38.338559177171724,5.59534911073071,8.191800395094939,2.4973910486272093,-1.6674102696844706,-15.755977722184415,78.00936610548791,29.670867564800186,56.44023365676869,33.24357411818267,34.44011124758373,1027.4993798838718,1.0,474.61491113688584,-59.91212666033334,19.983108186266637,80.61478910996621,1.101820247389195,20.0464539390617,1.0,76.26761387222543,16736.99143177562,5.212618849546251,2,High Risk
9.84946461298448,45.01005492555569,20751.546171829537,3537.5419110581242,744.4113290828816,41.88597767682894,13.585554758112929,0.07307945829937101,0.14288357695677156,12.642944007594735,-19.56455382069005,74.66255047458587,32.08645084830061,40.19811215378485,36.91494107980981,31.8292689228146,1001.7714226195641,0.0,227.78968139723963,-2305.8709602406097,20.15377797637223,40.21964097639783,0.6952916067157453,0.5435911765496071,0.8008177529853614,80.1305726766429,14346.781652742548,5.392338822231717,1,Medium Risk
27.122745792617902,90.22663080432352,3044.779468550418,1571.989749294903,883.3223435910356,94.45376122640634,13.331596366540332,7.149328199502747,9.438224270350224,14.53994499863252,18.669053855870573,34.075089201422585,27.942205006628324,45.44468383608012,99.5653823896813,17.89852793044631,985.1887437742841,1.0,216.79379110872372,1409.4192836462298,47.649676258177095,32.146334662458585,0.9415578490235885,9.596435946419541,0.8132220485344969,60.71289445459957,1513.5025877326202,0.48296545440377425,2,High Risk
18.0489248360209,50.220224222655425,38449.185705516706,1952.1033647976526,265.3684744902991,8.391818455173704,13.020115996594987,8.14569061354878,11.515671127506662,0.79085412096412,-25.40758150848096,58.616998460636076,16.694710155629615,61.44656618747382,9.0998196330783,33.913181024406065,977.9137357048663,1.0,300.751110344288,-1138.8312628489289,48.63086862129493,110.34391353250368,1.5805128003060798,0.823097874379255,0.7861894055110944,42.08212240822298,9513.294641629476,6.223014674211375,2,High Risk
33.47444964625566,64.63726952705895,19642.51106143623,1945.6573340250961,855.8802444399437,33.706493366552806,3.5720872173111404,2.265952126920946,3.4843402257034644,38.12037513901902,-7.848446495189144,72.28419235302825,49.65642356856944,18.188738647931064,1.6751079566417748,35.34547901128897,1001.4241013922365,0.0,503.083819786288,2725.6299583835425,25.451227033439242,106.38599448169926,0.6841170094498084,15.59483205484581,0.7230630861852533,52.13943084152555,13289.792823437929,4.651078910881572,1,Medium Risk
28.310338978087717,90.41593282383289,7617.348961169652,2989.479472743298,881.3585315181651,51.783312526681016,5.46469752178683,3.117907745099159,4.877854003330347,37.42357187912742,-10.358706458006864,83.28068768891784,34.604504883365216,19.683269231259075,54.98579057821203,0.3685429806866214,1046.2059879348524,0.0,1051.926174342323,2474.8011215719644,56.31623363013647,66.7169448399387,0.5456760903525597,1.3057974979473386,0.5235133244435083,58.485130639479,15957.492547194102,1.844366037525595,1,Medium Risk
13.182299013899602,67.46697641281116,10832.82951294966,1399.15494577041,971.9422332498658,13.207622303220749,7.290782526488473,2.4210003015496917,13.495724286908914,-0.7716288346953171,-7.010408719490833,53.580972944989576,35.468578424751755,23.61653201738359,68.88467900420137,2.4577653718177173,1003.7897692476133,0.0,610.5294865660017,1263.937376361866,35.53469682761754,118.80730990814817,1.0651550354004096,2.8285287464257003,0.9614153417376694,62.25936883958005,6360.311948816815,3.247076233314269,0,Low Risk
33.45813225441284,95.86914012798782,31923.349883486466,3931.882823540885,862.2703343929243,50.93610626942232,6.758098411817417,8.195278068807205,14.495677612409134,-12.2318050108891,6.712076546192968,10.716524157121402,27.528477963942986,52.67729102675128,11.561513781752685,23.425453805919773,1034.7115943173544,1.0,1052.8874643586284,-1806.698269472768,47.40864818576363,31.69628492212957,1.1988711337167852,26.181307816324978,0.1598743117751169,86.25396290708058,17627.535622891573,0.0,1,Medium Risk
32.385809942375275,52.55885820524138,25360.259207136893,997.956720730527,641.912661560822,15.177247135002352,1.65855332521999,4.208726420982104,8.499617127189005,8.917931302689574,22.07159749006817,48.0215606686969,2.968276879324938,73.32397059487691,9.870593445831833,1.6905568557020567,950.8204306446738,1.0,378.1479366980619,2103.3661252217753,18.698735344332146,64.95842961428686,1.0962779663540347,27.650946177045967,0.5568922574534447,79.40481666502356,1932.1828587148425,5.25074879598921,2,High Risk
16.1116567821768,82.91396979728628,18585.040968935817,3916.0559807537397,256.2032664676456,84.58931039641169,3.9638883336025876,3.6346297419288067,5.98856579506258,-17.50458327832903,-28.963686171496,65.31425286232528,29.372022631934346,5.194093745983235,60.684651254533385,25.580203747513075,986.4205347758323,0.0,352.29951683197874,-1901.960831614742,31.581295730126694,110.50155324814453,0.9748543550915308,3.473462260289484,0.1962031396025541,72.82566644619979,1144.6989060957237,2.1150802091815004,0,Low Risk
12.24479605327952,98.67991141370365,13264.054695520601,1020.1026813640315,259.55899817810064,30.658017227481487,9.493151085248266,5.022616046750833,14.796981115697085,-7.414304099388616,10.163159921294998,22.67229516923168,23.811292897437525,17.141340401894787,87.81204746003336,13.764405163643513,977.7907335486691,0.0,516.9542521731189,-909.8538838793397,56.518063255367615,27.221469349844835,0.9304077402193385,37.24593084148547,0.293399929466135,64.20155849137232,10355.650001454831,0.9161894835990672,0,Low Risk
27.617324655024046,72.97681823321865,36027.37452035443,1816.0448835879467,357.36061548169636,54.68606233799613,10.309827708757503,7.305355620583232,0.8739534829606982,0.6527004041464863,-29.996353458936074,93.32422669129892,20.801586221303864,14.787615996774477,32.87851108079527,20.131623063931677,951.1231627548102,0.0,364.2266903352984,-860.3618797621602,42.72292136128404,48.87014202135985,1.2543948852210711,21.955422454152014,0.5916065356242635,80.86162046601618,7362.837074566314,2.7430418115787822,0,Low Risk
6.450346860763083,81.53103391863957,30902.581611687183,1602.2184013833612,557.6797736659055,63.740196165206804,5.787490160232993,6.604867482229501,4.432288236802276,0.6266373740058455,-39.53398224204237,26.08208260815538,23.278469270870733,5.840484086052307,41.79580742604894,36.67934595259749,976.0457220938903,0.0,1005.4266927778231,-2482.557874621954,59.69349686589998,100.38304500428256,1.0644964510911012,1.0800873189917048,0.0629217278771601,47.71490487875856,10893.264414917912,2.116733354581326,1,Medium Risk
8.796419896529224,63.593599576060505,28724.481493994474,1630.8296973496563,964.3517105254906,34.04393362042593,4.80643781887173,7.077516322697273,7.880392327564687,-15.646590659196278,-39.44522415018935,23.728109318805725,42.623504869886574,61.03833061554596,7.127798963125898,29.742356511937153,975.4604299120122,1.0,1077.1368095239832,1616.687825305744,18.32313865636541,114.1349549720093,0.9856630518337777,30.65674944917612,0.20034929460053108,83.85299224782835,10160.654515812883,3.9945049676804385,1,Medium Risk
1.2871285202892149,85.08024038352814,17840.02018468932,3982.9423572060055,340.2829206898847,38.374896479368786,8.997957548765838,9.474521084914324,3.6997125523873216,10.758806137294947,22.72467490996207,10.100768904341962,43.155221275117945,77.39695428947103,87.32890456356174,14.393780133597108,973.8160023549652,1.0,604.233916323609,-2318.6297383578294,7.28470196888016,0.11736846849181859,1.0056722032083003,19.064431882548586,0.47105608165755675,94.48208887167803,15882.88849818914,0.33366239125908215,1,Medium Risk
31.690050722583397,94.53244339142375,39246.406030392485,2266.7256057886816,631.0378598709856,53.49902512187066,10.120275735953323,2.5513328195278886,13.848268965651686,19.104864399667136,19.243069332825783,32.49839962494561,43.31712721823439,51.272876341161115,10.565585653543097,36.06183853613306,950.687809884544,1.0,515.5066772270022,-887.571032877257,36.34198931920354,31.27847184057395,1.0266920244309523,9.170544340309528,0.15597347455677446,54.57145578995494,11330.315185987854,1.568749085494746,1,Medium Risk
26.929183407089255,82.18333402303175,28402.811871452242,1182.433807562223,998.4567079278661,81.51629639029319,10.809270840517888,2.0689568219718946,7.887689181530403,18.933993902878257,-17.180485635875893,85.23671000963333,28.421557438409508,42.10038094964388,36.20896371071218,19.28995378261503,962.3044502942876,0.0,209.66950447853904,-1446.3549445060216,54.013565927718936,3.3939383313746196,1.0169434644771629,3.6249562896934506,0.13057743909516617,94.39769138229795,13026.289238194771,3.1375993792700876,0,Low Risk
28.50144976642707,96.15572268285875,16944.988999466357,3943.2958878907803,211.02233134970155,48.005728316503685,12.258941573881012,6.498665931291317,13.35259417073522,34.181282815217685,5.432897155217596,74.74576085507967,37.38877613398096,72.16753598411901,16.895835198173614,15.22845711121208,961.8988456050832,1.0,444.5323219849521,-382.7034385308666,41.71789687982092,69.08192760745197,0.9426268687240547,18.73938058578576,0.08959421782667598,80.96938501851488,2936.0112552757955,1.6813205731158463,0,Low Risk
31.448432209856747,75.31915911953858,38422.081749258265,1576.529834620056,237.58579017150748,51.63511281187011,8.966194189251146,1.4605566871164166,4.958177420251587,-23.82684806390739,-29.501846520510483,23.511389964461245,13.422158655526728,70.75354339119089,37.53154259684359,37.6059988880147,1009.6089530523486,1.0,403.3052949479925,-1931.6417700082268,52.543386098882465,21.62377564682819,0.7078449997714009,31.74503046770946,0.6784366589107484,54.94741104048424,13745.70579065753,2.7676930671924937,2,High Risk
18.897715245995258,74.62824642705777,35828.99986124067,1032.1505340551248,415.9299186062324,61.607168968332154,5.993671958801498,6.434638729147666,2.481768283466707,-17.448708894564746,12.786163106234632,94.0203893610625,7.740244076142155,28.38570870355276,93.3442653290374,0.8320110151616555,984.3354935767521,0.0,495.93720454930127,1300.1254677357392,32.53217374588884,76.58737859255281,0.8796187372231702,38.1211799472355,0.8716755672593282,84.63947128197536,6509.504294459106,2.9180563110367537,1,Medium Risk
23.180906642162856,58.27764328654932,29598.607741773336,877.3780145845901,380.11858933905273,45.39508678380728,5.544395460090378,9.560189952761368,13.740021697377033,4.957454423147816,29.8875232588733,67.59351871543342,31.52426906431937,13.237959173117693,67.62572993551767,21.990950222725235,1004.4748450233868,1.0,483.17358413377895,870.2830771655222,17.321937913973645,89.6856766423398,0.6249759716319427,39.63975012087813,0.27865511223397654,89.2785071860259,12548.207123034006,4.234772531663724,0,Low Risk
